energy,cubicRoot,strain,alphaJutzi,pressure
101.197600,1.000000,0.000000,1.000000,-467973900.000000
11.041120,1.000000,0.000000,1.000000,-173839700.000000
38.773130,1.000000,0.000000,1.000000,-427300000.000000
90.558640,1.000000,0.000000,1.000000,-2417486000.000000
15.447510,1.000000,0.000000,1.000000,-94733810.000000
1298.678000,1.000000,0.000000,1.000000,-5222906000.000000
84.142340,1.000000,0.000000,1.000000,-165215300.000000
98.149670,1.000000,0.000000,1.000000,-475455900.000000
80.633730,1.000000,0.000000,1.000000,-1262327000.000000
32.720420,1.000000,0.000000,1.000000,-264881400.000000
2102.252000,1.000000,0.000000,1.000000,-5429881000.000000
2674.352000,1.000000,0.000000,1.000000,-548949100.000000
77.032830,1.000000,0.000000,1.000000,-65075780.000000
312.380800,1.000000,0.000000,1.000000,-2921231000.000000
27.378260,1.000000,0.000000,1.000000,-196724800.000000
31.618290,1.000000,0.000000,1.000000,-189990700.000000
43.154060,1.000000,0.000000,1.000000,-715301600.000000
178.264900,1.000000,0.000000,1.000000,-1781672000.000000
101.094800,1.000000,0.000000,1.000000,-203050500.000000
34.036560,1.000000,0.000000,1.000000,-383404600.000000
622.918700,1.000000,0.000000,1.000000,-3170900000.000000
165.502400,1.000000,0.000000,1.000000,-81513300.000000
24.353560,1.000000,0.000000,1.000000,-169051800.000000
2062.200000,1.000000,0.000000,1.000000,-3850133000.000000
19.829440,1.000000,0.000000,1.000000,-194626600.000000
136.117700,1.000000,0.000000,1.000000,-576181900.000000
27.758410,1.000000,0.000000,1.000000,-206384000.000000
71.283070,1.000000,0.000000,1.000000,-1135831000.000000
59.784620,1.000000,0.000000,1.000000,-778637400.000000
30.180250,1.000000,0.000000,1.000000,-656726600.000000
51.618740,1.000000,0.000000,1.000000,-508034700.000000
48.334470,1.000000,0.000000,1.000000,-194641900.000000
28.952070,1.000000,0.000000,1.000000,-239417400.000000
345.864700,1.000000,0.000000,1.000000,-3384127000.000000
1736.904000,1.000000,0.000000,1.000000,-2314518000.000000
889.195300,1.000000,0.000000,1.000000,-4051307000.000000
14581.080000,1.000000,0.000000,1.000000,-6388753000.000000
940.525100,1.000000,0.000000,1.000000,-5547740000.000000
196.808100,1.000000,0.000000,1.000000,-3701035000.000000
37.108260,1.000000,0.000000,1.000000,-3758455000.000000
19.741330,1.000000,0.000000,1.000000,-147416900.000000
2999.546000,1.000000,0.000000,1.000000,-6357878000.000000
365.027600,1.000000,0.000000,1.000000,-2832966000.000000
36.979270,1.000000,0.000000,1.000000,-3936816000.000000
2368.624000,1.000000,0.000000,1.000000,-4478251000.000000
81.908370,1.000000,0.000000,1.000000,-263353500.000000
1894.948000,1.000000,0.000000,1.000000,-6369527000.000000
71073.680000,1.000000,0.000000,1.000000,-6243635000.000000
275.423100,1.000000,0.000000,1.000000,-2386339000.000000
282.748600,1.000000,0.000000,1.000000,-2652185000.000000
456.763600,1.000000,0.000000,1.000000,-321193900.000000
4374.257000,1.000000,0.000000,1.000000,-6205396000.000000
178.651000,1.000000,0.000000,1.000000,-3414532000.000000
18.881540,1.000000,0.000000,1.000000,-302743500.000000
140.064700,1.000000,0.000000,1.000000,-748842000.000000
21.442180,1.000000,0.000000,1.000000,-199458400.000000
535.178000,1.000000,0.000000,1.000000,-906093500.000000
1076.875000,1.000000,0.000000,1.000000,-454776500.000000
40.978420,1.000000,0.000000,1.000000,-1477270000.000000
534.983100,1.000000,0.000000,1.000000,-3277082000.000000
15.177800,1.000000,0.000000,1.000000,-176567200.000000
50.114740,1.000000,0.000000,1.000000,-220927400.000000
161.730900,1.000000,0.000000,1.000000,-628247000.000000
250.445900,1.000000,0.000000,1.000000,-138022200.000000
798.577400,1.000000,0.000000,1.000000,-1255224000.000000
67.738420,1.000000,0.000000,1.000000,-488097600.000000
32.823300,1.000000,0.000000,1.000000,-324110400.000000
7563.175000,1.000000,0.000000,1.000000,-6078961000.000000
61104.120000,1.000000,0.000000,1.000000,-5291922000.000000
4147.792000,1.000000,0.000000,1.000000,-6512835000.000000
16.287140,1.000000,0.000000,1.000000,-165742100.000000
116257.100000,1.000000,0.000000,1.000000,-5024397000.000000
23.358400,1.000000,0.000000,1.000000,-177593900.000000
110.668500,1.000000,0.000000,1.000000,-1826318000.000000
293.917300,1.000000,0.000000,1.000000,-4844336000.000000
658.163900,1.000000,0.000000,1.000000,-5947804000.000000
295.336200,1.000000,0.000000,1.000000,-959585500.000000
24.329050,1.000000,0.000000,1.000000,-335922500.000000
56.741870,1.000000,0.000000,1.000000,-431982500.000000
43.283000,1.000000,0.000000,1.000000,-404868300.000000
11.719360,1.000000,0.000000,1.000000,-215592100.000000
35.566410,1.000000,0.000000,1.000000,-171638400.000000
728.941600,1.000000,0.000000,1.000000,-5451986000.000000
176.228400,1.000000,0.000000,1.000000,-880757900.000000
48.446340,1.000000,0.000000,1.000000,-373163400.000000
457.691100,1.000000,0.000000,1.000000,-5342389000.000000
415.500800,1.000000,0.000000,1.000000,-1982279000.000000
83.534450,1.000000,0.000000,1.000000,-1042453000.000000
1808.399000,1.000000,0.000000,1.000000,-544961100.000000
165.751900,1.000000,0.000000,1.000000,-1996559000.000000
146.694600,1.000000,0.000000,1.000000,-8127300.000000
12.620040,1.000000,0.000000,1.000000,-70037190.000000
137.010900,1.000000,0.000000,1.000000,-1217762000.000000
95.062690,1.000000,0.000000,1.000000,-273997600.000000
41.927090,1.000000,0.000000,1.000000,-343221100.000000
243.952400,1.000000,0.000000,1.000000,-502146500.000000
39.131710,1.000000,0.000000,1.000000,-854808400.000000
291.372100,1.000000,0.000000,1.000000,-481773700.000000
156.154100,1.000000,0.000000,1.000000,-1000483000.000000
73.148670,1.000000,0.000000,1.000000,-292595900.000000
256.391200,1.000000,0.000000,1.000000,-138970000.000000
217.621400,1.000000,0.000000,1.000000,-220890800.000000
20.649380,1.000000,0.000000,1.000000,-380814900.000000
22.733700,1.000000,0.000000,1.000000,-659418600.000000
131.716200,1.000000,0.000000,1.000000,-757868400.000000
109.812800,1.000000,0.000000,1.000000,-211878500.000000
442.268600,1.000000,0.000000,1.000000,-2389242000.000000
367.270300,1.000000,0.000000,1.000000,-1539267000.000000
155.736800,1.000000,0.000000,1.000000,-951985800.000000
170.765100,1.000000,0.000000,1.000000,-3005332000.000000
15.105000,1.000000,0.000000,1.000000,-81806270.000000
134.495800,1.000000,0.000000,1.000000,-303914800.000000
33.688310,1.000000,0.000000,1.000000,-233260600.000000
10572.340000,1.000000,0.000000,1.000000,-5986841000.000000
404.366200,1.000000,0.000000,1.000000,-896117500.000000
476.215100,1.000000,0.000000,1.000000,-828903800.000000
3738.166000,1.000000,0.000000,1.000000,-6451794000.000000
652.501800,1.000000,0.000000,1.000000,-128822600.000000
28.759020,1.000000,0.000000,1.000000,-1367550000.000000
22.632010,1.000000,0.000000,1.000000,-192672000.000000
2885.331000,1.000000,0.000000,1.000000,-6553175000.000000
471.087800,1.000000,0.000000,1.000000,-219990700.000000
51.208590,1.000000,0.000000,1.000000,-241652600.000000
280.837000,1.000000,0.000000,1.000000,-4381432000.000000
192.379500,1.000000,0.000000,1.000000,-369164000.000000
164.973200,1.000000,0.000000,1.000000,-2264836000.000000
525.086500,1.000000,0.000000,1.000000,-6019136000.000000
82.562370,1.000000,0.000000,1.000000,-254209800.000000
125.999900,1.000000,0.000000,1.000000,-169265800.000000
20.418910,1.000000,0.000000,1.000000,-325026300.000000
3034.936000,1.000000,0.000000,1.000000,-6509226000.000000
358.343300,1.000000,0.000000,1.000000,-3826608000.000000
226.756500,1.000000,0.000000,1.000000,-134491900.000000
219.675700,1.000000,0.000000,1.000000,-2114309000.000000
160.977400,1.000000,0.000000,1.000000,-2531512000.000000
67.207610,1.000000,0.000000,1.000000,-1112235000.000000
848.638800,1.000000,0.000000,1.000000,-526891700.000000
226.283800,1.000000,0.000000,1.000000,-1043705000.000000
22.698490,1.000000,0.000000,1.000000,-163156800.000000
59.445180,1.000000,0.000000,1.000000,-942513800.000000
82.498910,1.000000,0.000000,1.000000,-266723400.000000
837.814800,1.000000,0.000000,1.000000,-1131395000.000000
221.361300,1.000000,0.000000,1.000000,-68551550.000000
431.982200,1.000000,0.000000,1.000000,-224740700.000000
75.658590,1.000000,0.000000,1.000000,-2008610000.000000
80.388970,1.000000,0.000000,1.000000,-565750000.000000
73.729540,1.000000,0.000000,1.000000,-415468800.000000
63.908000,1.000000,0.000000,1.000000,-363309000.000000
42.863460,1.000000,0.000000,1.000000,-199259400.000000
131.498400,1.000000,0.000000,1.000000,-1635829000.000000
48.818930,1.000000,0.000000,1.000000,-385781700.000000
451.696100,1.000000,0.000000,1.000000,-665805000.000000
139.315500,1.000000,0.000000,1.000000,-92832560.000000
25.992090,1.000000,0.000000,1.000000,-140369500.000000
85.285100,1.000000,0.000000,1.000000,-647028200.000000
197.096200,1.000000,0.000000,1.000000,-1665511000.000000
116.723200,1.000000,0.000000,1.000000,-1132184000.000000
33.702670,1.000000,0.000000,1.000000,-219977700.000000
79.898570,1.000000,0.000000,1.000000,-753182700.000000
154.475400,1.000000,0.000000,1.000000,-45253050.000000
31.074990,1.000000,0.000000,1.000000,-243628600.000000
539.997000,1.000000,0.000000,1.000000,-1803650000.000000
200.938300,1.000000,0.000000,1.000000,-1837853000.000000
336.300800,1.000000,0.000000,1.000000,-5440906000.000000
50.313350,1.000000,0.000000,1.000000,-315589200.000000
3294.416000,1.000000,0.000000,1.000000,-5598333000.000000
117.792800,1.000000,0.000000,1.000000,-354178000.000000
180.957000,1.000000,0.000000,1.000000,-1490407000.000000
584.983700,1.000000,0.000000,1.000000,-2391113000.000000
295.917300,1.000000,0.000000,1.000000,-1878738000.000000
95.449990,1.000000,0.000000,1.000000,-3910564000.000000
106.506900,1.000000,0.000000,1.000000,-312970300.000000
103.465100,1.000000,0.000000,1.000000,-595078800.000000
32.845800,1.000000,0.000000,1.000000,-310730000.000000
1279.938000,1.000000,0.000000,1.000000,-724355400.000000
83.940070,1.000000,0.000000,1.000000,-397529600.000000
1083.878000,1.000000,0.000000,1.000000,-2276266000.000000
107.519100,1.000000,0.000000,1.000000,-642450800.000000
65.002630,1.000000,0.000000,1.000000,-223278300.000000
2031.243000,1.000000,0.000000,1.000000,-6617580000.000000
19.744410,1.000000,0.000000,1.000000,-183040800.000000
273.557600,1.000000,0.000000,1.000000,-1978866000.000000
15.819320,1.000000,0.000000,1.000000,-294463000.000000
477.210400,1.000000,0.000000,1.000000,-5998793000.000000
275.119900,1.000000,0.000000,1.000000,-19219960.000000
126.508600,1.000000,0.000000,1.000000,-494806000.000000
930.864500,1.000000,0.000000,1.000000,-5332375000.000000
2514.597000,1.000000,0.000000,1.000000,-6656014000.000000
72.223460,1.000000,0.000000,1.000000,-385952700.000000
124.217000,1.000000,0.000000,1.000000,-237647600.000000
1253.555000,1.000000,0.000000,1.000000,-5304669000.000000
1477.173000,1.000000,0.000000,1.000000,-2191916000.000000
114.518500,1.000000,0.000000,1.000000,-1309603000.000000
89.261840,1.000000,0.000000,1.000000,-316493400.000000
2971.376000,1.000000,0.000000,1.000000,-4248223000.000000
7716.603000,1.000000,0.000000,1.000000,-5731191000.000000
72.383370,1.000000,0.000000,1.000000,-865800300.000000
116.806900,1.000000,0.000000,1.000000,-1159565000.000000
106.049600,1.000000,0.000000,1.000000,-947445000.000000
187.912000,1.000000,0.000000,1.000000,-2104896000.000000
113.015800,1.000000,0.000000,1.000000,-462867700.000000
586.768500,1.000000,0.000000,1.000000,-2616565000.000000
18.475700,1.000000,0.000000,1.000000,-156004400.000000
119.575500,1.000000,0.000000,1.000000,-1479997000.000000
40.558000,1.000000,0.000000,1.000000,-164875500.000000
17.641390,1.000000,0.000000,1.000000,-210609500.000000
169.255300,1.000000,0.000000,1.000000,-1930819000.000000
1733.199000,1.000000,0.000000,1.000000,-129119700.000000
29396.040000,1.000000,0.000000,1.000000,-5269761000.000000
9809.807000,1.000000,0.000000,1.000000,-6082726000.000000
1953.153000,1.000000,0.000000,1.000000,-2558522000.000000
47.428020,1.000000,0.000000,1.000000,-436479400.000000
79.361780,1.000000,0.000000,1.000000,-790429600.000000
76261.590000,1.000000,0.000000,1.000000,-4832654000.000000
104.112200,1.000000,0.000000,1.000000,-210609400.000000
721.271000,1.000000,0.000000,1.000000,-4822590000.000000
763.937800,1.000000,0.000000,1.000000,-987830600.000000
241.951600,1.000000,0.000000,1.000000,-409255500.000000
23.616620,1.000000,0.000000,1.000000,-277861500.000000
24.751970,1.000000,0.000000,1.000000,-166497700.000000
1615.085000,1.000000,0.000000,1.000000,-4475780000.000000
103.090700,1.000000,0.000000,1.000000,-1297489000.000000
290.114800,1.000000,0.000000,1.000000,-2199376000.000000
768.879100,1.000000,0.000000,1.000000,-1726464000.000000
30.609780,1.000000,0.000000,1.000000,-184224600.000000
671.015200,1.000000,0.000000,1.000000,-160684100.000000
145.827200,1.000000,0.000000,1.000000,-2235511000.000000
16.591520,1.000000,0.000000,1.000000,-180882600.000000
33.609480,1.000000,0.000000,1.000000,-471631100.000000
877.184700,1.000000,0.000000,1.000000,-156379900.000000
272.092300,1.000000,0.000000,1.000000,-84307650.000000
61.225800,1.000000,0.000000,1.000000,-750568200.000000
3885.081000,1.000000,0.000000,1.000000,-5263350000.000000
35.643040,1.000000,0.000000,1.000000,-237338500.000000
334.327300,1.000000,0.000000,1.000000,-1381342000.000000
9.863411,1.000000,0.000000,1.000000,-100460200.000000
494.482700,1.000000,0.000000,1.000000,-2251906000.000000
293.413800,1.000000,0.000000,1.000000,-2005631000.000000
596.142100,1.000000,0.000000,1.000000,-6277922000.000000
107.180300,1.000000,0.000000,1.000000,-1573387000.000000
171.216900,1.000000,0.000000,1.000000,-2559584000.000000
371.348100,1.000000,0.000000,1.000000,-2030065000.000000
244.389600,1.000000,0.000000,1.000000,-1584820000.000000
256.428800,1.000000,0.000000,1.000000,-4660309000.000000
73.055570,1.000000,0.000000,1.000000,-332427100.000000
41.735720,1.000000,0.000000,1.000000,-477170200.000000
3531.799000,1.000000,0.000000,1.000000,-636975100.000000
11503.320000,1.000000,0.000000,1.000000,-6626180000.000000
47.758480,1.000000,0.000000,1.000000,-341838700.000000
490.773900,1.000000,0.000000,1.000000,-3821976000.000000
15.653680,1.000000,0.000000,1.000000,-97184380.000000
36.562620,1.000000,0.000000,1.000000,-894085200.000000
768.564000,1.000000,0.000000,1.000000,-6098773000.000000
2557.547000,1.000000,0.000000,1.000000,-4103774000.000000
143.115400,1.000000,0.000000,1.000000,-2293766000.000000
883.138900,1.000000,0.000000,1.000000,-343108600.000000
266380.800000,1.000000,0.000000,1.000000,-4200700000.000000
1163.797000,1.000000,0.000000,1.000000,-2713165000.000000
37.470830,1.000000,0.000000,1.000000,-407878600.000000
124.115000,1.000000,0.000000,1.000000,-124457200.000000
80.914740,1.000000,0.000000,1.000000,-1168156000.000000
69.989830,1.000000,0.000000,1.000000,-277029200.000000
630.235400,1.000000,0.000000,1.000000,-3894566000.000000
4143.623000,1.000000,0.000000,1.000000,-6662295000.000000
199.230300,1.000000,0.000000,1.000000,-1693514000.000000
41.249390,1.000000,0.000000,1.000000,-723752700.000000
13.885810,1.000000,0.000000,1.000000,-177665300.000000
41418.330000,1.000000,0.000000,1.000000,-6445207000.000000
50.325790,1.000000,0.000000,1.000000,-510440400.000000
11312.010000,1.000000,0.000000,1.000000,-3717708000.000000
168.852600,1.000000,0.000000,1.000000,-218201100.000000
443.115300,1.000000,0.000000,1.000000,-2386714000.000000
65.771820,1.000000,0.000000,1.000000,-429220700.000000
9367.739000,1.000000,0.000000,1.000000,-3108326000.000000
3239.777000,1.000000,0.000000,1.000000,-6194495000.000000
93.173710,1.000000,0.000000,1.000000,-577980300.000000
269.413600,1.000000,0.000000,1.000000,-4223728000.000000
1715.719000,1.000000,0.000000,1.000000,-3198685000.000000
154.014600,1.000000,0.000000,1.000000,-74865180.000000
369.321000,1.000000,0.000000,1.000000,-1171987000.000000
324.372600,1.000000,0.000000,1.000000,-3803634000.000000
8363.736000,1.000000,0.000000,1.000000,-5915698000.000000
136.777200,1.000000,0.000000,1.000000,-2158101000.000000
85.891160,1.000000,0.000000,1.000000,-1589338000.000000
424.774400,1.000000,0.000000,1.000000,-596538800.000000
463.304900,1.000000,0.000000,1.000000,-928294100.000000
1156.817000,1.000000,0.000000,1.000000,-2041854000.000000
64.478310,1.000000,0.000000,1.000000,-491711700.000000
100.848400,1.000000,0.000000,1.000000,-1488906000.000000
1604.461000,1.000000,0.000000,1.000000,-4711225000.000000
388.682000,1.000000,0.000000,1.000000,-169362100.000000
26.782730,1.000000,0.000000,1.000000,-209183100.000000
40598.810000,1.000000,0.000000,1.000000,-6562978000.000000
4714.257000,1.000000,0.000000,1.000000,-6631636000.000000
113.082300,1.000000,0.000000,1.000000,-883415000.000000
696.597700,1.000000,0.000000,1.000000,-3912646000.000000
2265.735000,1.000000,0.000000,1.000000,-640334600.000000
65.632700,1.000000,0.000000,1.000000,-156905100.000000
32.226910,1.000000,0.000000,1.000000,-248905000.000000
14.002030,1.000000,0.000000,1.000000,-114284000.000000
170.042600,1.000000,0.000000,1.000000,-355205100.000000
370.537700,1.000000,0.000000,1.000000,-1454236000.000000
37.405190,1.000000,0.000000,1.000000,-237096300.000000
46.989580,1.000000,0.000000,1.000000,-846639000.000000
47.497440,1.000000,0.000000,1.000000,-327276100.000000
106.108700,1.000000,0.000000,1.000000,-2217542000.000000
86653.060000,1.000000,0.000000,1.000000,-4726473000.000000
66.557620,1.000000,0.000000,1.000000,-415498700.000000
648.436200,1.000000,0.000000,1.000000,-790330800.000000
113.522400,1.000000,0.000000,1.000000,-2744767000.000000
190.260300,1.000000,0.000000,1.000000,-3005898000.000000
37.881960,1.000000,0.000000,1.000000,-453830200.000000
15.910770,1.000000,0.000000,1.000000,-144855600.000000
48.773010,1.000000,0.000000,1.000000,-834834100.000000
50.400400,1.000000,0.000000,1.000000,-560014700.000000
382.169000,1.000000,0.000000,1.000000,-558612000.000000
324.506800,1.000000,0.000000,1.000000,-1231819000.000000
55.774430,1.000000,0.000000,1.000000,-501992500.000000
708.013400,1.000000,0.000000,1.000000,-1633742000.000000
11.564060,1.000000,0.000000,1.000000,-87618440.000000
83.599580,1.000000,0.000000,1.000000,-957275800.000000
41.238420,1.000000,0.000000,1.000000,-159104400.000000
54.510660,1.000000,0.000000,1.000000,-369112400.000000
863.898400,1.000000,0.000000,1.000000,-260366200.000000
16.085320,1.000000,0.000000,1.000000,-267936900.000000
38.917350,1.000000,0.000000,1.000000,-181915000.000000
111.511000,1.000000,0.000000,1.000000,-152466800.000000
266.714200,1.000000,0.000000,1.000000,-37399590.000000
19.820140,1.000000,0.000000,1.000000,-223908000.000000
52.567440,1.000000,0.000000,1.000000,-1290613000.000000
225.845100,1.000000,0.000000,1.000000,-4557377000.000000
1315.921000,1.000000,0.000000,1.000000,-1068749000.000000
5619.752000,1.000000,0.000000,1.000000,-509831800.000000
158.007900,1.000000,0.000000,1.000000,-14223350.000000
42.387690,1.000000,0.000000,1.000000,-619546600.000000
241.760300,1.000000,0.000000,1.000000,-321861500.000000
61.586920,1.000000,0.000000,1.000000,-227845400.000000
19319.810000,1.000000,0.000000,1.000000,-5599309000.000000
82.129460,1.000000,0.000000,1.000000,-892209900.000000
7892.860000,1.000000,0.000000,1.000000,-6174919000.000000
1153.938000,1.000000,0.000000,1.000000,-1064225000.000000
146.301100,1.000000,0.000000,1.000000,-865155600.000000
85542.410000,1.000000,0.000000,1.000000,-4508668000.000000
405.934200,1.000000,0.000000,1.000000,-831573400.000000
188.558700,1.000000,0.000000,1.000000,-4992121000.000000
149.168700,1.000000,0.000000,1.000000,-317875400.000000
10.264990,1.000000,0.000000,1.000000,-150240200.000000
69.294100,1.000000,0.000000,1.000000,-1178073000.000000
41.738680,1.000000,0.000000,1.000000,-4534827000.000000
33.347100,1.000000,0.000000,1.000000,-500527900.000000
265.244900,1.000000,0.000000,1.000000,-1226922000.000000
107.489600,1.000000,0.000000,1.000000,-175375400.000000
34.054210,1.000000,0.000000,1.000000,-397118400.000000
371.703600,1.000000,0.000000,1.000000,-3066769000.000000
393.229400,1.000000,0.000000,1.000000,-720653500.000000
65.735050,1.000000,0.000000,1.000000,-573416100.000000
25.583160,1.000000,0.000000,1.000000,-294837000.000000
228.511300,1.000000,0.000000,1.000000,-2271871000.000000
240.682900,1.000000,0.000000,1.000000,-1519100000.000000
13.326310,1.000000,0.000000,1.000000,-105975000.000000
500.029200,1.000000,0.000000,1.000000,-1701109000.000000
1791.807000,1.000000,0.000000,1.000000,-3043201000.000000
179.402300,1.000000,0.000000,1.000000,-676777000.000000
44.780970,1.000000,0.000000,1.000000,-3924492000.000000
38.953590,1.000000,0.000000,1.000000,-419176800.000000
54.225550,1.000000,0.000000,1.000000,-695528100.000000
267.999100,1.000000,0.000000,1.000000,-457288500.000000
332.797200,1.000000,0.000000,1.000000,-1904523000.000000
61.032140,1.000000,0.000000,1.000000,-522745400.000000
86.844650,1.000000,0.000000,1.000000,-416018200.000000
19.105790,1.000000,0.000000,1.000000,-172514600.000000
247.491300,1.000000,0.000000,1.000000,-759007300.000000
243.987400,1.000000,0.000000,1.000000,-1538716000.000000
1065.512000,1.000000,0.000000,1.000000,-1637144000.000000
75.478250,1.000000,0.000000,1.000000,-798883300.000000
28.184730,1.000000,0.000000,1.000000,-399692800.000000
123.459900,1.000000,0.000000,1.000000,-200084700.000000
65.456910,1.000000,0.000000,1.000000,-422222200.000000
327.589500,1.000000,0.000000,1.000000,-3195083000.000000
1177.298000,1.000000,0.000000,1.000000,-6668493000.000000
171.637300,1.000000,0.000000,1.000000,-165303700.000000
751.367500,1.000000,0.000000,1.000000,-1148852000.000000
182.207400,1.000000,0.000000,1.000000,-371691400.000000
597.736400,1.000000,0.000000,1.000000,-3992338000.000000
130.199100,1.000000,0.000000,1.000000,-4134111000.000000
44.906130,1.000000,0.000000,1.000000,-1275215000.000000
19.005680,1.000000,0.000000,1.000000,-136669800.000000
127.877500,1.000000,0.000000,1.000000,-941471600.000000
26.157340,1.000000,0.000000,1.000000,-464949200.000000
2521.547000,1.000000,0.000000,1.000000,-1077352000.000000
1473.089000,1.000000,0.000000,1.000000,-1016816000.000000
145.833000,1.000000,0.000000,1.000000,-1105188000.000000
383.604800,1.000000,0.000000,1.000000,-1282073000.000000
12.553520,1.000000,0.000000,1.000000,-133403000.000000
297.340300,1.000000,0.000000,1.000000,-911937100.000000
11.108440,1.000000,0.000000,1.000000,-167911200.000000
17.072800,1.000000,0.000000,1.000000,-225287100.000000
2071.435000,1.000000,0.000000,1.000000,-5077791000.000000
44.268610,1.000000,0.000000,1.000000,-430834900.000000
26.006360,1.000000,0.000000,1.000000,-202569900.000000
61.137290,1.000000,0.000000,1.000000,-279595900.000000
1650.456000,1.000000,0.000000,1.000000,-6026817000.000000
49.540240,1.000000,0.000000,1.000000,-1291179000.000000
908.483600,1.000000,0.000000,1.000000,-1902596000.000000
10.208760,1.000000,0.000000,1.000000,-58378000.000000
38.662190,1.000000,0.000000,1.000000,-307559600.000000
209.162400,1.000000,0.000000,1.000000,-951039000.000000
215.585500,1.000000,0.000000,1.000000,-959383000.000000
180.136100,1.000000,0.000000,1.000000,-1242939000.000000
226.151300,1.000000,0.000000,1.000000,-1340667000.000000
37.088660,1.000000,0.000000,1.000000,-466896100.000000
60.996410,1.000000,0.000000,1.000000,-601483300.000000
124.528700,1.000000,0.000000,1.000000,-2026208000.000000
85.494610,1.000000,0.000000,1.000000,-910461200.000000
534.610200,1.000000,0.000000,1.000000,-5244702000.000000
82.642330,1.000000,0.000000,1.000000,-1057833000.000000
4015.866000,1.000000,0.000000,1.000000,-406222100.000000
237.414000,1.000000,0.000000,1.000000,-4519888000.000000
880.085200,1.000000,0.000000,1.000000,-440661200.000000
121.077700,1.000000,0.000000,1.000000,-2615019000.000000
28.158490,1.000000,0.000000,1.000000,-323748000.000000
321.368400,1.000000,0.000000,1.000000,-1252453000.000000
3277.531000,1.000000,0.000000,1.000000,-467182700.000000
51.411570,1.000000,0.000000,1.000000,-296854600.000000
148.076400,1.000000,0.000000,1.000000,-4861583000.000000
106.230800,1.000000,0.000000,1.000000,-344872100.000000
459.632300,1.000000,0.000000,1.000000,-32188150.000000
32.842790,1.000000,0.000000,1.000000,-682042200.000000
384.102300,1.000000,0.000000,1.000000,-930385000.000000
200.100100,1.000000,0.000000,1.000000,-2085988000.000000
15.633730,1.000000,0.000000,1.000000,-309420500.000000
8539.121000,1.000000,0.000000,1.000000,-6126359000.000000
113.073400,1.000000,0.000000,1.000000,-3400496000.000000
96.803400,1.000000,0.000000,1.000000,-135394300.000000
1082.875000,1.000000,0.000000,1.000000,-2621259000.000000
72.215060,1.000000,0.000000,1.000000,-578762600.000000
118.780800,1.000000,0.000000,1.000000,-539554400.000000
225.694500,1.000000,0.000000,1.000000,-2552045000.000000
140.874300,1.000000,0.000000,1.000000,-1344540000.000000
54.076250,1.000000,0.000000,1.000000,-463717900.000000
170.804400,1.000000,0.000000,1.000000,-289293300.000000
81.682140,1.000000,0.000000,1.000000,-1343259000.000000
175.205100,1.000000,0.000000,1.000000,-1311069000.000000
87.379830,1.000000,0.000000,1.000000,-180442800.000000
113.759200,1.000000,0.000000,1.000000,-1303017000.000000
2151.148000,1.000000,0.000000,1.000000,-6669192000.000000
358.090000,1.000000,0.000000,1.000000,-5382671000.000000
176.812400,1.000000,0.000000,1.000000,-1143798000.000000
19.477540,1.000000,0.000000,1.000000,-145444000.000000
91.784850,1.000000,0.000000,1.000000,-868814700.000000
771.432200,1.000000,0.000000,1.000000,-197036300.000000
2752.509000,1.000000,0.000000,1.000000,-6603132000.000000
1699.173000,1.000000,0.000000,1.000000,-837248000.000000
6005.861000,1.000000,0.000000,1.000000,-6100130000.000000
6743.878000,1.000000,0.000000,1.000000,-1332909000.000000
85.983010,1.000000,0.000000,1.000000,-1649261000.000000
228.761800,1.000000,0.000000,1.000000,-1419521000.000000
141.570800,1.000000,0.000000,1.000000,-26419580.000000
1431.005000,1.000000,0.000000,1.000000,-5777598000.000000
111.089200,1.000000,0.000000,1.000000,-1064854000.000000
24.581510,1.000000,0.000000,1.000000,-247275900.000000
189.422300,1.000000,0.000000,1.000000,-348374200.000000
10.515200,1.000000,0.000000,1.000000,-143871200.000000
150.845700,1.000000,0.000000,1.000000,-2396642000.000000
272.174600,1.000000,0.000000,1.000000,-3223264000.000000
49.540570,1.000000,0.000000,1.000000,-862231300.000000
914.255400,1.000000,0.000000,1.000000,-3880258000.000000
52.556260,1.000000,0.000000,1.000000,-289728400.000000
4088.648000,1.000000,0.000000,1.000000,-4360253000.000000
328.635400,1.000000,0.000000,1.000000,-384988500.000000
2171.076000,1.000000,0.000000,1.000000,-1547001000.000000
35.920230,1.000000,0.000000,1.000000,-302942100.000000
1280.378000,1.000000,0.000000,1.000000,-1017709000.000000
118.436200,1.000000,0.000000,1.000000,-116855800.000000
35.777330,1.000000,0.000000,1.000000,-275661600.000000
110.908100,1.000000,0.000000,1.000000,-1442471000.000000
189.732000,1.000000,0.000000,1.000000,-608280100.000000
44.422210,1.000000,0.000000,1.000000,-279076900.000000
22.078090,1.000000,0.000000,1.000000,-202753100.000000
16.605020,1.000000,0.000000,1.000000,-319774500.000000
586.207000,1.000000,0.000000,1.000000,-1327592000.000000
31.516450,1.000000,0.000000,1.000000,-311147900.000000
410.956700,1.000000,0.000000,1.000000,-6069234000.000000
39.550090,1.000000,0.000000,1.000000,-415396300.000000
45.815330,1.000000,0.000000,1.000000,-306044600.000000
20.762090,1.000000,0.000000,1.000000,-166868700.000000
222.116200,1.000000,0.000000,1.000000,-471855300.000000
275.365300,1.000000,0.000000,1.000000,-61087100.000000
