energy,cubicRoot,strain,alphaJutzi,pressure
2696.173000,1.000000,0.000000,1.000000,-6632207000.000000
1982.795000,1.000000,0.000000,1.000000,-947364000.000000
769.029500,1.000000,0.000000,1.000000,-5524789000.000000
5667.063000,1.000000,0.000000,1.000000,-432851800.000000
1792.259000,1.000000,0.000000,1.000000,-6501200000.000000
173.090400,1.000000,0.000000,1.000000,-772559600.000000
364.720100,1.000000,0.000000,1.000000,-2538768000.000000
421.773400,1.000000,0.000000,1.000000,-6547938000.000000
65251.230000,1.000000,0.000000,1.000000,-5920312000.000000
428.608000,1.000000,0.000000,1.000000,-2141445000.000000
699.660000,1.000000,0.000000,1.000000,-3726364000.000000
1259.800000,1.000000,0.000000,1.000000,-6430531000.000000
12361.880000,1.000000,0.000000,1.000000,-5205554000.000000
942.803100,1.000000,0.000000,1.000000,-1785105000.000000
5132.633000,1.000000,0.000000,1.000000,-6608281000.000000
9686.435000,1.000000,0.000000,1.000000,-5910698000.000000
2410.266000,1.000000,0.000000,1.000000,-5443746000.000000
1196.282000,1.000000,0.000000,1.000000,-2696217000.000000
5148.846000,1.000000,0.000000,1.000000,-6593325000.000000
2065.459000,1.000000,0.000000,1.000000,-1228840000.000000
332.619800,1.000000,0.000000,1.000000,-1873513000.000000
707.520300,1.000000,0.000000,1.000000,-2612841000.000000
3592.709000,1.000000,0.000000,1.000000,-1222941000.000000
3115.801000,1.000000,0.000000,1.000000,-3625837000.000000
312.586800,1.000000,0.000000,1.000000,-6270373000.000000
4266.694000,1.000000,0.000000,1.000000,-5810995000.000000
3421.321000,1.000000,0.000000,1.000000,-3977039000.000000
4147.709000,1.000000,0.000000,1.000000,-4283588000.000000
15203.930000,1.000000,0.000000,1.000000,-5988053000.000000
11435.060000,1.000000,0.000000,1.000000,-6392366000.000000
2946.313000,1.000000,0.000000,1.000000,-6056293000.000000
4165.629000,1.000000,0.000000,1.000000,-5943501000.000000
1359.665000,1.000000,0.000000,1.000000,-2851661000.000000
1080.294000,1.000000,0.000000,1.000000,-2732802000.000000
2031.047000,1.000000,0.000000,1.000000,-3454834000.000000
165.757800,1.000000,0.000000,1.000000,-1320236000.000000
1201.834000,1.000000,0.000000,1.000000,-2612994000.000000
14694.770000,1.000000,0.000000,1.000000,-5954387000.000000
307.878300,1.000000,0.000000,1.000000,-1460421000.000000
9112.703000,1.000000,0.000000,1.000000,-3459077000.000000
71298.190000,1.000000,0.000000,1.000000,-6360904000.000000
299.327200,1.000000,0.000000,1.000000,-2738919000.000000
53806.130000,1.000000,0.000000,1.000000,-5876452000.000000
3773.470000,1.000000,0.000000,1.000000,-4458508000.000000
1355.077000,1.000000,0.000000,1.000000,-2883101000.000000
3711.284000,1.000000,0.000000,1.000000,-5843211000.000000
13244.590000,1.000000,0.000000,1.000000,-5926070000.000000
313.547400,1.000000,0.000000,1.000000,-1360479000.000000
5675.099000,1.000000,0.000000,1.000000,-6650305000.000000
2368.624000,1.000000,0.000000,1.000000,-4478251000.000000
313.994800,1.000000,0.000000,1.000000,-1092930000.000000
1424.692000,1.000000,0.000000,1.000000,-3388363000.000000
3594.676000,1.000000,0.000000,1.000000,-6645045000.000000
418.272300,1.000000,0.000000,1.000000,-1048299000.000000
5774.092000,1.000000,0.000000,1.000000,-1228838000.000000
2963.084000,1.000000,0.000000,1.000000,-6623340000.000000
1882.571000,1.000000,0.000000,1.000000,-2232481000.000000
3908.391000,1.000000,0.000000,1.000000,-2091839000.000000
3228.028000,1.000000,0.000000,1.000000,-6573363000.000000
1902.562000,1.000000,0.000000,1.000000,-712732800.000000
4629.482000,1.000000,0.000000,1.000000,-5838282000.000000
7767.890000,1.000000,0.000000,1.000000,-5579808000.000000
3588.173000,1.000000,0.000000,1.000000,-6644593000.000000
29923.390000,1.000000,0.000000,1.000000,-6461204000.000000
2411.885000,1.000000,0.000000,1.000000,-5533398000.000000
890.411700,1.000000,0.000000,1.000000,-6343156000.000000
374.716400,1.000000,0.000000,1.000000,-1329450000.000000
881.301700,1.000000,0.000000,1.000000,-5301864000.000000
379.171600,1.000000,0.000000,1.000000,-1452972000.000000
1949.939000,1.000000,0.000000,1.000000,-4452977000.000000
6202.926000,1.000000,0.000000,1.000000,-6527516000.000000
1664.402000,1.000000,0.000000,1.000000,-4643658000.000000
2133.424000,1.000000,0.000000,1.000000,-6668780000.000000
298395.200000,1.000000,0.000000,1.000000,-5754814000.000000
25747.930000,1.000000,0.000000,1.000000,-4910019000.000000
1137.189000,1.000000,0.000000,1.000000,-1275522000.000000
379.960900,1.000000,0.000000,1.000000,-2074355000.000000
1871.708000,1.000000,0.000000,1.000000,-4599682000.000000
153.156000,1.000000,0.000000,1.000000,-1114115000.000000
426.456400,1.000000,0.000000,1.000000,-1955130000.000000
2066.782000,1.000000,0.000000,1.000000,-239461000.000000
2383.397000,1.000000,0.000000,1.000000,-2362160000.000000
2649.509000,1.000000,0.000000,1.000000,-6255252000.000000
2132.479000,1.000000,0.000000,1.000000,-3786028000.000000
2939.432000,1.000000,0.000000,1.000000,-565736800.000000
460.081700,1.000000,0.000000,1.000000,-1621665000.000000
4531.595000,1.000000,0.000000,1.000000,-6445121000.000000
717.606000,1.000000,0.000000,1.000000,-1367705000.000000
534.968000,1.000000,0.000000,1.000000,-3272812000.000000
1359.302000,1.000000,0.000000,1.000000,-3729424000.000000
1807.578000,1.000000,0.000000,1.000000,-445409800.000000
130.018200,1.000000,0.000000,1.000000,-1088316000.000000
7100.986000,1.000000,0.000000,1.000000,-773081300.000000
7916.061000,1.000000,0.000000,1.000000,-5530316000.000000
1072.957000,1.000000,0.000000,1.000000,-2977332000.000000
1608.624000,1.000000,0.000000,1.000000,-5155163000.000000
1825.170000,1.000000,0.000000,1.000000,-1439954000.000000
384.954800,1.000000,0.000000,1.000000,-3359561000.000000
58652.090000,1.000000,0.000000,1.000000,-5992893000.000000
529.234400,1.000000,0.000000,1.000000,-3565004000.000000
941.121200,1.000000,0.000000,1.000000,-3158250000.000000
4401.812000,1.000000,0.000000,1.000000,-1083003000.000000
9154.313000,1.000000,0.000000,1.000000,-5663771000.000000
954.128600,1.000000,0.000000,1.000000,-5552572000.000000
657.062400,1.000000,0.000000,1.000000,-1444288000.000000
421.654500,1.000000,0.000000,1.000000,-1230398000.000000
584.962600,1.000000,0.000000,1.000000,-2124663000.000000
15864.220000,1.000000,0.000000,1.000000,-4889242000.000000
84711.800000,1.000000,0.000000,1.000000,-6105948000.000000
3609.607000,1.000000,0.000000,1.000000,-3141639000.000000
4157.929000,1.000000,0.000000,1.000000,-6511994000.000000
1118.591000,1.000000,0.000000,1.000000,-1378067000.000000
55573.670000,1.000000,0.000000,1.000000,-4781284000.000000
572.299400,1.000000,0.000000,1.000000,-2110055000.000000
9488.764000,1.000000,0.000000,1.000000,-6159351000.000000
301954.800000,1.000000,0.000000,1.000000,-4234581000.000000
18071.670000,1.000000,0.000000,1.000000,-6226215000.000000
855.152600,1.000000,0.000000,1.000000,-3067703000.000000
785.809700,1.000000,0.000000,1.000000,-2074505000.000000
1359.286000,1.000000,0.000000,1.000000,-6204967000.000000
369.745800,1.000000,0.000000,1.000000,-930191300.000000
64360.420000,1.000000,0.000000,1.000000,-5506173000.000000
2498.585000,1.000000,0.000000,1.000000,-4632239000.000000
2196.106000,1.000000,0.000000,1.000000,-6650469000.000000
161.724100,1.000000,0.000000,1.000000,-1229984000.000000
798.818900,1.000000,0.000000,1.000000,-1405901000.000000
1261.329000,1.000000,0.000000,1.000000,-4869252000.000000
3768.646000,1.000000,0.000000,1.000000,-4151832000.000000
530.748800,1.000000,0.000000,1.000000,-3338895000.000000
1842.159000,1.000000,0.000000,1.000000,-3709565000.000000
20570.790000,1.000000,0.000000,1.000000,-6479425000.000000
4675.269000,1.000000,0.000000,1.000000,-4426444000.000000
460.983100,1.000000,0.000000,1.000000,-2139597000.000000
1581.552000,1.000000,0.000000,1.000000,-5722123000.000000
561.294600,1.000000,0.000000,1.000000,-1526750000.000000
482.253200,1.000000,0.000000,1.000000,-1392970000.000000
5279.183000,1.000000,0.000000,1.000000,-3323965000.000000
178.296500,1.000000,0.000000,1.000000,-1029807000.000000
1282.770000,1.000000,0.000000,1.000000,-1889029000.000000
21708.850000,1.000000,0.000000,1.000000,-6394850000.000000
35967.880000,1.000000,0.000000,1.000000,-6438539000.000000
285.445900,1.000000,0.000000,1.000000,-1589640000.000000
199383.900000,1.000000,0.000000,1.000000,-4795365000.000000
849.227900,1.000000,0.000000,1.000000,-520827700.000000
43222.820000,1.000000,0.000000,1.000000,-5081224000.000000
81614.580000,1.000000,0.000000,1.000000,-4463276000.000000
739.362100,1.000000,0.000000,1.000000,-1493032000.000000
7081.886000,1.000000,0.000000,1.000000,-6581639000.000000
4714.257000,1.000000,0.000000,1.000000,-6631636000.000000
5501.078000,1.000000,0.000000,1.000000,-1829646000.000000
648.620600,1.000000,0.000000,1.000000,-1457995000.000000
124313.100000,1.000000,0.000000,1.000000,-5478161000.000000
301.905600,1.000000,0.000000,1.000000,-1322121000.000000
480.962900,1.000000,0.000000,1.000000,-1340148000.000000
184.412000,1.000000,0.000000,1.000000,-752454400.000000
318.244000,1.000000,0.000000,1.000000,-2161186000.000000
230443.800000,1.000000,0.000000,1.000000,-4598444000.000000
12863.010000,1.000000,0.000000,1.000000,-6410293000.000000
2290.265000,1.000000,0.000000,1.000000,-6396787000.000000
860.557300,1.000000,0.000000,1.000000,-887863100.000000
2491.225000,1.000000,0.000000,1.000000,-3403039000.000000
892.450300,1.000000,0.000000,1.000000,-3300704000.000000
3820.114000,1.000000,0.000000,1.000000,-6614446000.000000
4254.633000,1.000000,0.000000,1.000000,-6357380000.000000
1069.886000,1.000000,0.000000,1.000000,-2125558000.000000
3036.504000,1.000000,0.000000,1.000000,-4223345000.000000
691.394000,1.000000,0.000000,1.000000,-831767500.000000
7236.540000,1.000000,0.000000,1.000000,-4653671000.000000
385.388000,1.000000,0.000000,1.000000,-2053980000.000000
301.307600,1.000000,0.000000,1.000000,-1559529000.000000
40598.810000,1.000000,0.000000,1.000000,-6562978000.000000
754.408700,1.000000,0.000000,1.000000,-4151739000.000000
444.897800,1.000000,0.000000,1.000000,-1830431000.000000
5152.597000,1.000000,0.000000,1.000000,-6002966000.000000
574.340800,1.000000,0.000000,1.000000,-3462103000.000000
23838.240000,1.000000,0.000000,1.000000,-6564848000.000000
2757.358000,1.000000,0.000000,1.000000,-1271656000.000000
1794.632000,1.000000,0.000000,1.000000,-5268174000.000000
10342.000000,1.000000,0.000000,1.000000,-5673864000.000000
1102.704000,1.000000,0.000000,1.000000,-5070243000.000000
807.401500,1.000000,0.000000,1.000000,-3088837000.000000
5609.814000,1.000000,0.000000,1.000000,-2879725000.000000
1846.281000,1.000000,0.000000,1.000000,-2757239000.000000
328.975600,1.000000,0.000000,1.000000,-1817400000.000000
621.839100,1.000000,0.000000,1.000000,-5876848000.000000
10225.500000,1.000000,0.000000,1.000000,-6317103000.000000
240.578900,1.000000,0.000000,1.000000,-899200800.000000
3798.872000,1.000000,0.000000,1.000000,-5883543000.000000
4429.894000,1.000000,0.000000,1.000000,-6524629000.000000
3407.098000,1.000000,0.000000,1.000000,-6566500000.000000
5338.563000,1.000000,0.000000,1.000000,-3505526000.000000
5085.316000,1.000000,0.000000,1.000000,-1616067000.000000
1904.379000,1.000000,0.000000,1.000000,-5853735000.000000
316.884600,1.000000,0.000000,1.000000,-2167310000.000000
714.374600,1.000000,0.000000,1.000000,-2097918000.000000
498.416500,1.000000,0.000000,1.000000,-2386523000.000000
4812.047000,1.000000,0.000000,1.000000,-6446185000.000000
981.140900,1.000000,0.000000,1.000000,-1780684000.000000
53477.740000,1.000000,0.000000,1.000000,-5162843000.000000
3226.708000,1.000000,0.000000,1.000000,-1110429000.000000
3676.156000,1.000000,0.000000,1.000000,-5382055000.000000
496.537200,1.000000,0.000000,1.000000,-1551591000.000000
747.942800,1.000000,0.000000,1.000000,-1387654000.000000
1109.188000,1.000000,0.000000,1.000000,-3557628000.000000
1996.247000,1.000000,0.000000,1.000000,-6406578000.000000
10191.690000,1.000000,0.000000,1.000000,-2984373000.000000
4411.076000,1.000000,0.000000,1.000000,-791789200.000000
2273.257000,1.000000,0.000000,1.000000,-5592290000.000000
2814.597000,1.000000,0.000000,1.000000,-1909845000.000000
348.782700,1.000000,0.000000,1.000000,-1710315000.000000
716.074800,1.000000,0.000000,1.000000,-6649159000.000000
16127.510000,1.000000,0.000000,1.000000,-5557510000.000000
636.491700,1.000000,0.000000,1.000000,-1507712000.000000
1766.037000,1.000000,0.000000,1.000000,-6661494000.000000
981.231600,1.000000,0.000000,1.000000,-4851590000.000000
1209.828000,1.000000,0.000000,1.000000,-986589100.000000
424.218800,1.000000,0.000000,1.000000,-1948435000.000000
352.534600,1.000000,0.000000,1.000000,-2063873000.000000
1395.241000,1.000000,0.000000,1.000000,-6522086000.000000
748.877600,1.000000,0.000000,1.000000,-2229390000.000000
503554.300000,1.000000,0.000000,1.000000,-4539277000.000000
931.386300,1.000000,0.000000,1.000000,-147304900.000000
1107101.000000,1.000000,0.000000,1.000000,-3669763000.000000
32128.490000,1.000000,0.000000,1.000000,-5129962000.000000
1452.461000,1.000000,0.000000,1.000000,-1800043000.000000
935.161100,1.000000,0.000000,1.000000,-4729538000.000000
6827.286000,1.000000,0.000000,1.000000,-1387428000.000000
20974.420000,1.000000,0.000000,1.000000,-6330179000.000000
269601.900000,1.000000,0.000000,1.000000,-4862655000.000000
2217.189000,1.000000,0.000000,1.000000,-1748216000.000000
3056.361000,1.000000,0.000000,1.000000,-3189979000.000000
602.665900,1.000000,0.000000,1.000000,-3726333000.000000
2175.119000,1.000000,0.000000,1.000000,-985629400.000000
31268.370000,1.000000,0.000000,1.000000,-5752882000.000000
1615.888000,1.000000,0.000000,1.000000,-767381100.000000
44048.140000,1.000000,0.000000,1.000000,-6462734000.000000
225.613600,1.000000,0.000000,1.000000,-1726010000.000000
918.503300,1.000000,0.000000,1.000000,-4348315000.000000
919.842000,1.000000,0.000000,1.000000,-3276624000.000000
1024.706000,1.000000,0.000000,1.000000,-1708886000.000000
559.820400,1.000000,0.000000,1.000000,-1732292000.000000
1065.512000,1.000000,0.000000,1.000000,-1637144000.000000
195438.400000,1.000000,0.000000,1.000000,-4271349000.000000
684.239200,1.000000,0.000000,1.000000,-1863093000.000000
819.458900,1.000000,0.000000,1.000000,-183763600.000000
1711.039000,1.000000,0.000000,1.000000,-982597300.000000
1963.693000,1.000000,0.000000,1.000000,-829470200.000000
600.044800,1.000000,0.000000,1.000000,-4994770000.000000
4286.206000,1.000000,0.000000,1.000000,-2234252000.000000
2839.139000,1.000000,0.000000,1.000000,-2769560000.000000
945.027500,1.000000,0.000000,1.000000,-3070050000.000000
545.261300,1.000000,0.000000,1.000000,-946982700.000000
26128.430000,1.000000,0.000000,1.000000,-6410766000.000000
2629.616000,1.000000,0.000000,1.000000,-6272874000.000000
1141.772000,1.000000,0.000000,1.000000,-6638941000.000000
588.135500,1.000000,0.000000,1.000000,-5288042000.000000
65795.720000,1.000000,0.000000,1.000000,-6367337000.000000
1220.498000,1.000000,0.000000,1.000000,-2293660000.000000
1335.852000,1.000000,0.000000,1.000000,-6429731000.000000
884.596800,1.000000,0.000000,1.000000,-4064935000.000000
365.768900,1.000000,0.000000,1.000000,-1652676000.000000
4280.125000,1.000000,0.000000,1.000000,-2927142000.000000
2680.252000,1.000000,0.000000,1.000000,-4446459000.000000
7315.574000,1.000000,0.000000,1.000000,-5576047000.000000
2490.471000,1.000000,0.000000,1.000000,-6376242000.000000
9984.221000,1.000000,0.000000,1.000000,-5760568000.000000
227.346500,1.000000,0.000000,1.000000,-938657800.000000
1035.789000,1.000000,0.000000,1.000000,-6667841000.000000
716.734700,1.000000,0.000000,1.000000,-2607049000.000000
953.166400,1.000000,0.000000,1.000000,-3260667000.000000
2927.639000,1.000000,0.000000,1.000000,-2107231000.000000
979068.300000,1.000000,0.000000,1.000000,-3282965000.000000
2769.008000,1.000000,0.000000,1.000000,-3277184000.000000
2921.421000,1.000000,0.000000,1.000000,-5035629000.000000
8034.592000,1.000000,0.000000,1.000000,-5677914000.000000
2485.870000,1.000000,0.000000,1.000000,-6046295000.000000
550.849100,1.000000,0.000000,1.000000,-1727841000.000000
9947.178000,1.000000,0.000000,1.000000,-6617256000.000000
1087.856000,1.000000,0.000000,1.000000,-6569103000.000000
2308.834000,1.000000,0.000000,1.000000,-6667783000.000000
190.388200,1.000000,0.000000,1.000000,-1243561000.000000
217.379200,1.000000,0.000000,1.000000,-1545871000.000000
1472.006000,1.000000,0.000000,1.000000,-1700150000.000000
5464.565000,1.000000,0.000000,1.000000,-5042860000.000000
3099.988000,1.000000,0.000000,1.000000,-4196083000.000000
16133.220000,1.000000,0.000000,1.000000,-5197240000.000000
284.710600,1.000000,0.000000,1.000000,-2848733000.000000
675.452600,1.000000,0.000000,1.000000,-1101045000.000000
636.202200,1.000000,0.000000,1.000000,-1981087000.000000
371.735700,1.000000,0.000000,1.000000,-1108984000.000000
926.554000,1.000000,0.000000,1.000000,-3874468000.000000
2363.371000,1.000000,0.000000,1.000000,-5438377000.000000
831.788600,1.000000,0.000000,1.000000,-1883507000.000000
1783.724000,1.000000,0.000000,1.000000,-5675306000.000000
664.247200,1.000000,0.000000,1.000000,-2685033000.000000
3939.981000,1.000000,0.000000,1.000000,-1607356000.000000
252.196000,1.000000,0.000000,1.000000,-1817926000.000000
1654.071000,1.000000,0.000000,1.000000,-3564759000.000000
2076.451000,1.000000,0.000000,1.000000,-3848804000.000000
1522.697000,1.000000,0.000000,1.000000,-1340084000.000000
275592.100000,1.000000,0.000000,1.000000,-5357562000.000000
7934.761000,1.000000,0.000000,1.000000,-6581191000.000000
1014.459000,1.000000,0.000000,1.000000,-5993273000.000000
59411.410000,1.000000,0.000000,1.000000,-6185370000.000000
121357.900000,1.000000,0.000000,1.000000,-5236720000.000000
3647.521000,1.000000,0.000000,1.000000,-6631815000.000000
412.879300,1.000000,0.000000,1.000000,-4834033000.000000
312.463500,1.000000,0.000000,1.000000,-1417424000.000000
2747.978000,1.000000,0.000000,1.000000,-2881827000.000000
654.241400,1.000000,0.000000,1.000000,-850312600.000000
5652.751000,1.000000,0.000000,1.000000,-5718296000.000000
1082.539000,1.000000,0.000000,1.000000,-3396811000.000000
732.299200,1.000000,0.000000,1.000000,-5545134000.000000
505.081300,1.000000,0.000000,1.000000,-6274395000.000000
31373.190000,1.000000,0.000000,1.000000,-6588718000.000000
839.265700,1.000000,0.000000,1.000000,-3259830000.000000
3504.962000,1.000000,0.000000,1.000000,-1885442000.000000
2846.603000,1.000000,0.000000,1.000000,-4398439000.000000
4748.179000,1.000000,0.000000,1.000000,-6016412000.000000
3656.127000,1.000000,0.000000,1.000000,-2622869000.000000
9540.704000,1.000000,0.000000,1.000000,-5201402000.000000
237.273300,1.000000,0.000000,1.000000,-930816800.000000
30066.950000,1.000000,0.000000,1.000000,-6348524000.000000
1404.033000,1.000000,0.000000,1.000000,-4715001000.000000
132643.600000,1.000000,0.000000,1.000000,-4621393000.000000
1848.112000,1.000000,0.000000,1.000000,-5043562000.000000
927502.900000,1.000000,0.000000,1.000000,-3839245000.000000
384.267400,1.000000,0.000000,1.000000,-960818000.000000
715.134000,1.000000,0.000000,1.000000,-2086662000.000000
49951.480000,1.000000,0.000000,1.000000,-6343480000.000000
3613.691000,1.000000,0.000000,1.000000,-6453050000.000000
21739.290000,1.000000,0.000000,1.000000,-6093982000.000000
